id,y0,y1,y2,y3
1463.0,0.4302477,0.21389991,0.30639926,0.049453095
1464.0,0.38160396,0.17990476,0.39772546,0.040765822
1465.0,0.27209845,0.0024231465,0.72461134,0.00086707936
1466.0,0.075403325,0.82810825,0.09547247,0.0010159542
1467.0,0.51824373,0.038269226,0.3867387,0.056748338
1468.0,0.34923965,0.21971208,0.29433963,0.13670865
1469.0,0.42671075,0.0808969,0.26431435,0.22807798
1470.0,0.39482126,0.1038123,0.49239668,0.008969759
1471.0,0.3662785,0.23334198,0.38923103,0.011148457
1472.0,0.4720164,0.09295064,0.4184873,0.016545631
1473.0,0.3586606,0.0020528126,0.62201655,0.017270047
1474.0,0.5038606,0.026517728,0.46816865,0.0014529842
1475.0,0.49540272,0.11134561,0.2831261,0.11012556
1476.0,0.79009885,0.057047624,0.13101843,0.021835113
1477.0,0.15499972,0.5288827,0.30950126,0.0066163824
1478.0,0.55390245,0.08385082,0.34838188,0.013864881
1479.0,0.6474277,0.007554827,0.34173828,0.0032792843
1480.0,0.7365053,0.02577863,0.1876036,0.050112393
1481.0,0.3573686,0.3907779,0.24572691,0.0061266213
1482.0,0.7684556,0.00059150613,0.22993828,0.0010145981
1483.0,0.58506876,0.07406446,0.3348092,0.006057575
1484.0,0.51103646,0.044231907,0.43565813,0.009073543
1485.0,0.4528566,0.023713093,0.2043612,0.31906915
1486.0,0.37080714,0.48988315,0.12908278,0.010226923
1487.0,0.50728285,0.074654475,0.41481763,0.0032450564
1488.0,0.34689978,0.30395392,0.34766608,0.0014801876
1489.0,0.5480582,0.027353976,0.14083873,0.2837491
1490.0,0.45570505,0.17693949,0.35585085,0.011504614
1491.0,0.4454848,0.20265257,0.32033193,0.03153074
1492.0,0.75479054,0.008966893,0.23437206,0.0018704957
1493.0,0.7515821,0.025748892,0.19843698,0.0242321
1494.0,0.7613452,0.01511842,0.190934,0.032602325
1495.0,0.59726804,0.027954929,0.37385142,0.0009256336
1496.0,0.07069146,0.67258596,0.25576967,0.0009529527
1497.0,0.4331537,0.046292733,0.5174328,0.0031207458
1498.0,0.20446338,0.18213421,0.39010248,0.22329995
1499.0,0.23680449,0.39494362,0.259698,0.108553864
1500.0,0.4931089,0.16086689,0.2892225,0.05680172
1501.0,0.5300081,0.08713808,0.37600964,0.006844259
1502.0,0.35755342,0.22137819,0.3505346,0.07053382
1503.0,0.43797684,0.15314971,0.32548413,0.0833893
1504.0,0.15536019,0.006986912,0.21155278,0.6261001
1505.0,0.20202647,0.008743837,0.78911954,0.00011009597
1506.0,0.4076834,0.043351386,0.29234284,0.25662237
1507.0,0.6269289,0.095659204,0.22277834,0.054633543
1508.0,0.8898078,0.0055452264,0.10356628,0.001080679
1509.0,0.73001647,0.012359859,0.24366215,0.013961509
1510.0,0.34403017,0.09115298,0.28693926,0.27787763
1511.0,0.53529155,0.1050739,0.34281248,0.016822068
1512.0,0.6705869,0.0011194157,0.32619014,0.0021035667
1513.0,0.1562153,0.5287795,0.18400604,0.13099918
1514.0,0.88165057,0.0071546454,0.101968855,0.009225958
1515.0,0.90151054,0.0059084557,0.088919654,0.0036613133
1516.0,0.011843349,0.8301417,0.15800034,1.4663954e-05
1517.0,0.1548733,0.076187395,0.7518579,0.01708144
1518.0,0.3250247,0.0879675,0.57501054,0.011997238
1519.0,0.42732495,0.02467558,0.54430443,0.0036950235
1520.0,0.49803144,0.08920959,0.23735526,0.17540374
1521.0,0.16129476,0.026430195,0.1895027,0.62277234
1522.0,0.7070003,0.051739335,0.12330027,0.11796009
1523.0,0.14964671,0.66001844,0.18738605,0.0029487761
1524.0,0.66688395,0.03659607,0.21734202,0.07917792
1525.0,0.53052497,0.07166516,0.3533434,0.044466466
1526.0,0.53932023,0.012833306,0.44725037,0.00059611537
1527.0,0.46314567,0.06196302,0.41646892,0.05842242
1528.0,0.3842596,0.15763108,0.45531842,0.0027908867
1529.0,0.34980407,0.1520364,0.4849827,0.013176842
1530.0,0.4182271,0.0472657,0.31757316,0.21693404
1531.0,0.39762163,0.08712113,0.5001076,0.015149702
1532.0,0.8514192,0.0598593,0.08752447,0.0011969932
1533.0,0.431822,0.037428427,0.4827155,0.048034113
1534.0,0.46440428,0.06403036,0.38477993,0.08678541
1535.0,0.682109,0.0136327045,0.3017853,0.0024729802
1536.0,0.530777,0.088315435,0.34298474,0.037922833
1537.0,0.5064511,0.149253,0.33633515,0.007960777
1538.0,0.74623245,0.0071019824,0.24418728,0.002478328
1539.0,0.24195774,0.09125923,0.6459815,0.020801537
1540.0,0.46246743,0.13832308,0.38258472,0.016624782
1541.0,0.59506387,0.01611157,0.32624245,0.06258209
1542.0,0.6217685,0.016985655,0.25301197,0.108233884
1543.0,0.7487686,0.008912992,0.2127278,0.029590558
1544.0,0.47997728,0.037562497,0.4786948,0.003765407
1545.0,0.47981074,0.120946474,0.34565377,0.05358902
1546.0,0.4124206,0.025316024,0.2960215,0.2662419
1547.0,0.103351645,0.6210676,0.24080351,0.034777254
1548.0,0.075864404,0.008924939,0.6890162,0.22619444
1549.0,0.42487425,0.084774934,0.41930875,0.07104207
1550.0,0.06895311,0.0047025806,0.0733554,0.8529889
1551.0,0.79362637,0.019293992,0.18235135,0.00472833
1552.0,0.703797,0.09339724,0.18548298,0.017322827
1553.0,0.22740595,0.4565935,0.25577554,0.060224988
1554.0,0.71756685,0.021815738,0.2588482,0.001769217
1555.0,0.68507373,0.0030268717,0.30887136,0.0030279844
1556.0,0.2792526,0.10335509,0.6113065,0.0060858354
1557.0,0.085490294,0.12744364,0.7868677,0.0001984099
1558.0,0.6232624,0.044810157,0.2589904,0.07293698
1559.0,0.58934414,0.018059973,0.39222825,0.0003676092
1560.0,0.38960707,0.054513004,0.55548465,0.0003952648
1561.0,0.61232626,0.07617303,0.28549376,0.026006937
1562.0,0.91772974,0.0035734975,0.07594599,0.0027507897
1563.0,0.6155943,0.025021464,0.34088695,0.01849729
1564.0,0.30783126,0.09832449,0.5901828,0.0036614418
1565.0,0.7659239,0.006939714,0.20285612,0.024280299
1566.0,0.17115189,0.54733837,0.25232577,0.02918396
1567.0,0.46923187,0.13021424,0.2633744,0.13717948
1568.0,0.36139196,0.30686095,0.26830003,0.06344704
1569.0,0.3380508,0.22026578,0.43375924,0.007924187
1570.0,0.2348977,0.6488334,0.085930504,0.030338403
1571.0,0.6532044,0.09185091,0.2486721,0.00627261
1572.0,0.085221924,0.020249242,0.89442265,0.00010616151
1573.0,0.45163742,0.14827105,0.36915493,0.030936604
1574.0,0.3493598,0.22428747,0.41563827,0.010714441
1575.0,0.50953764,0.013721485,0.424648,0.052092887
1576.0,0.12266921,0.3235113,0.5429649,0.010854646
1577.0,0.80242246,0.0045339987,0.18782468,0.0052188495
1578.0,0.53000706,0.10945778,0.3165387,0.04399645
1579.0,0.4532753,0.18029039,0.34659,0.019844325
1580.0,0.44526187,0.1658433,0.37762296,0.011271889
1581.0,0.47723624,0.33245912,0.18109417,0.009210466
1582.0,0.33595115,0.016916465,0.6463869,0.00074550556
1583.0,0.7461617,0.0170803,0.21102136,0.025736697
1584.0,0.47972247,0.17737073,0.3413633,0.0015435414
1585.0,0.39744058,0.07342313,0.48053136,0.048604887
1586.0,0.69224554,0.071980335,0.20621227,0.02956186
1587.0,0.69661856,0.0059284223,0.29730085,0.00015218789
1588.0,0.033030998,0.5967259,0.35740975,0.01283339
1589.0,0.88003004,0.00030798226,0.11891912,0.0007428054
1590.0,0.08168223,0.6213542,0.28920746,0.007756108
1591.0,0.20300376,0.08061394,0.61154765,0.10483467
1592.0,0.48760414,0.014276302,0.4960182,0.0021013406
1593.0,0.34673592,0.1453616,0.3728598,0.13504271
1594.0,0.4207478,0.078530736,0.48811114,0.012610355
1595.0,0.04566048,0.87793356,0.07617286,0.00023308715
1596.0,0.59038067,0.048435576,0.28040457,0.0807792
1597.0,0.5739501,0.10381394,0.14938842,0.17284752
1598.0,0.17820351,0.07695425,0.7250843,0.019757953
1599.0,0.79263073,0.0389164,0.16769405,0.0007587794
1600.0,0.8638815,0.0018528723,0.1342056,5.9940892e-05
1601.0,0.33096498,0.15326497,0.37915516,0.1366149
1602.0,0.5782127,0.0173825,0.39952773,0.004877127
1603.0,0.3048013,0.08915236,0.59933233,0.006713998
1604.0,0.5945363,0.098597385,0.24870366,0.058162715
1605.0,0.42798996,0.06559374,0.3193604,0.1870559
1606.0,0.09838561,0.3928693,0.50745404,0.0012910652
1607.0,0.7451326,0.0049530566,0.24725641,0.002657911
1608.0,0.33612406,0.23662987,0.26608983,0.16115624
1609.0,0.054771967,0.06200946,0.8046528,0.07856572
1610.0,0.645744,0.03592818,0.29533845,0.022989336
1611.0,0.70930964,0.013166177,0.265084,0.012440185
1612.0,0.6740895,0.024026202,0.23870708,0.06317726
1613.0,0.55643743,0.11664075,0.2811641,0.04575772
1614.0,0.70483,0.1129865,0.15921113,0.022972388
1615.0,0.8148261,0.031588774,0.14949112,0.004094021
1616.0,0.716961,0.04622955,0.19508772,0.041721713
1617.0,0.5132927,0.03521874,0.4510515,0.0004370865
1618.0,0.22290285,0.48276302,0.2827513,0.0115828365
1619.0,0.46156,0.067561805,0.15530813,0.31557006
1620.0,0.7561997,0.007504122,0.22533233,0.010963822
1621.0,0.79482543,0.03352276,0.16663705,0.0050147306
1622.0,0.584216,0.06380714,0.315148,0.03682886
1623.0,0.5825701,0.0629237,0.30097026,0.053535983
1624.0,0.7592126,0.0050491747,0.23249252,0.0032457127
1625.0,0.63566005,0.02516577,0.26534107,0.0738331
1626.0,0.11116926,0.10291345,0.23799661,0.54792064
1627.0,0.6957557,0.08517071,0.20498037,0.014093187
1628.0,0.69128644,0.054373346,0.24421477,0.010125439
1629.0,0.6456178,0.0423459,0.30408666,0.007949602
1630.0,0.09344794,0.44729683,0.40432134,0.054933853
1631.0,0.5908225,0.06318546,0.3272774,0.018714597
1632.0,0.54157233,0.10778286,0.28828573,0.06235905
1633.0,0.337698,0.2015929,0.41591883,0.044790257
1634.0,0.58474904,0.07313513,0.3377173,0.0043985504
1635.0,0.705748,0.0200939,0.23766005,0.036498044
1636.0,0.5384406,0.10644952,0.34117734,0.0139325885
1637.0,0.2913846,0.19885588,0.5028079,0.0069516213
1638.0,0.36057884,0.04239813,0.19779678,0.39922628
1639.0,0.80759287,0.04267803,0.14226574,0.0074633644
1640.0,0.57963514,0.011751582,0.39178783,0.016825462
1641.0,0.21160917,0.12697591,0.6604779,0.00093707506
1642.0,0.34001648,0.20081218,0.43078944,0.028381905
1643.0,0.36021194,0.29329568,0.3075564,0.03893598
1644.0,0.3730644,0.11608763,0.4595155,0.051332492
1645.0,0.44094464,0.0723844,0.24948277,0.23718819
1646.0,0.08785018,0.5397154,0.35402176,0.018412625
1647.0,0.2773502,0.19451359,0.50731665,0.020819567
1648.0,0.41118458,0.26509395,0.24971658,0.07400485
1649.0,0.43219912,0.063710645,0.45891163,0.045178592
1650.0,0.5953514,0.13539211,0.25809747,0.011158978
1651.0,0.57063204,0.038348265,0.37935784,0.011661785
1652.0,0.17954116,0.05377236,0.1656541,0.6010324
1653.0,0.68483996,0.0564601,0.23247452,0.02622538
1654.0,0.6063429,0.08798741,0.30411297,0.0015566964
1655.0,0.3190251,0.13723859,0.2852094,0.25852692
1656.0,0.38280678,0.094198935,0.2427764,0.28021792
1657.0,0.5046376,0.006387904,0.4888128,0.00016171794
1658.0,0.15584798,0.427371,0.3689037,0.04787734
1659.0,0.35615486,0.0003073501,0.643386,0.00015179362
1660.0,0.41340145,0.07718941,0.5075418,0.0018673316
1661.0,0.71338487,0.0505233,0.15904051,0.077051304
1662.0,0.7652485,0.042151295,0.16387615,0.028724045
1663.0,0.4659277,0.22653587,0.25811478,0.049421653
1664.0,0.4331726,0.06808165,0.16488159,0.33386412
1665.0,0.39433488,0.1245695,0.48042062,0.0006749648
1666.0,0.3185367,0.22245462,0.33781114,0.12119752
1667.0,0.89040023,0.012629727,0.08123941,0.015730653
1668.0,0.28955403,0.21150482,0.47890005,0.020041121
1669.0,0.54011256,0.14791837,0.25669846,0.055270594
1670.0,0.16301285,0.17500044,0.28694087,0.37504584
1671.0,0.65854996,0.14014037,0.16190578,0.039403934
1672.0,0.7294773,0.038358297,0.20718542,0.024978975
1673.0,0.60087013,0.03827377,0.32793894,0.03291716
1674.0,0.05881527,0.72120506,0.21947052,0.00050920673
1675.0,0.38458106,0.03919738,0.559356,0.016865574
1676.0,0.73930013,0.013261156,0.23650412,0.010934588
1677.0,0.42503983,0.20935267,0.21290693,0.15270057
1678.0,0.45300865,0.17446446,0.35522792,0.017298961
1679.0,0.59610426,0.009855568,0.34165585,0.052384354
1680.0,0.34810182,0.12602068,0.47566354,0.050213967
1681.0,0.8328315,0.0003670627,0.16391197,0.0028894255
1682.0,0.31099477,0.55904156,0.12876037,0.0012033
1683.0,0.15141042,0.4486967,0.37283182,0.027061043
1684.0,0.5382351,0.055946764,0.31086984,0.09494825
1685.0,0.29213187,0.33222315,0.29164863,0.08399636
1686.0,0.31282237,0.5556643,0.10811131,0.023402032
1687.0,0.6585802,0.026123082,0.23256391,0.08273282
1688.0,0.6519858,0.102521226,0.23554242,0.009950537
1689.0,0.24756384,0.20356119,0.5468744,0.0020005724
1690.0,0.19496742,0.13077764,0.33485085,0.3394041
1691.0,0.37415278,0.21020322,0.40704584,0.008598175
1692.0,0.3791554,0.055395853,0.32811692,0.23733178
1693.0,0.046915863,0.5241231,0.28935596,0.13960509
1694.0,0.70845014,0.0062273974,0.2752401,0.010082386
1695.0,0.7655109,0.0064519835,0.22049709,0.0075400104
1696.0,0.22825363,0.27980003,0.47472808,0.01721827
1697.0,0.76040125,0.04644485,0.18187988,0.011274016
1698.0,0.19069251,0.4994901,0.22448067,0.08533669
1699.0,0.68436325,0.0872595,0.17765065,0.05072657
1700.0,0.81391406,0.017059887,0.13187246,0.037153624
1701.0,0.46948248,0.13042293,0.23990199,0.1601926
1702.0,0.4739962,0.17273808,0.3430818,0.010183898
1703.0,0.13722621,0.7204051,0.13867253,0.003696151
1704.0,0.5788337,0.013365506,0.40754703,0.00025379917
1705.0,0.5419709,0.06147872,0.38750705,0.009043354
1706.0,0.12875904,0.73661894,0.11802292,0.016599093
1707.0,0.11825244,0.24822134,0.619074,0.014452237
1708.0,0.829743,0.040028524,0.12668963,0.0035388716
1709.0,0.6656029,0.09409983,0.19657458,0.043722644
1710.0,0.14650828,0.73132795,0.12196673,0.00019709201
1711.0,0.46136922,0.3966943,0.13659862,0.0053378837
1712.0,0.36546016,0.039604913,0.5263003,0.0686346
1713.0,0.12671779,0.635803,0.17620315,0.061276086
1714.0,0.49467847,0.08840016,0.41290814,0.004013257
1715.0,0.8725572,0.04866083,0.07678834,0.0019935656
1716.0,0.3710967,0.1255573,0.41998947,0.08335654
1717.0,0.5636794,0.07534019,0.35757008,0.0034102984
1718.0,0.7033772,0.004019951,0.29241753,0.00018533714
1719.0,0.8401882,0.012878457,0.14637873,0.00055461435
1720.0,0.44874254,0.12758072,0.21686442,0.20681232
1721.0,0.32803315,0.35665083,0.2097948,0.105521224
1722.0,0.84897673,0.024561692,0.119775996,0.0066856435
1723.0,0.16979808,0.70549107,0.10101034,0.023700545
1724.0,0.15593788,0.44183964,0.39993596,0.0022865117
1725.0,0.43426806,0.022404194,0.4309231,0.11240467
1726.0,0.7013077,0.088794604,0.20443922,0.0054584173
1727.0,0.5518586,0.042746894,0.34918362,0.05621083
1728.0,0.120784454,0.6000978,0.20817442,0.07094334
1729.0,0.71118873,0.0019000779,0.27399623,0.012914921
1730.0,0.78002715,0.015891084,0.20029487,0.0037868773
1731.0,0.39830354,0.05962779,0.53825563,0.0038130386
1732.0,0.2025941,0.5325607,0.24180557,0.023039632
1733.0,0.8351722,0.0074948077,0.1547417,0.0025913073
1734.0,0.22950868,0.21646991,0.52845466,0.025566781
1735.0,0.79861987,0.03487569,0.12585081,0.04065366
1736.0,0.5944397,0.105455354,0.2851901,0.014914827
1737.0,0.12198129,0.10352522,0.77367413,0.00081937236
1738.0,0.06492624,0.021108994,0.15282385,0.76114094
1739.0,0.56712115,0.05429417,0.24856393,0.13002072
1740.0,0.46347114,0.15086159,0.2720711,0.113596134
1741.0,0.54829144,0.108258985,0.24247847,0.100971095
1742.0,0.63608885,0.095470175,0.26771933,0.0007216702
1743.0,0.64810455,0.010720573,0.3397072,0.0014676845
1744.0,0.750729,0.058385625,0.1880056,0.0028797158
1745.0,0.04171476,0.9070166,0.051162172,0.000106467625
1746.0,0.5721272,0.051203784,0.3462797,0.030389266
1747.0,0.4312778,0.03762581,0.49273995,0.03835647
1748.0,0.102659725,0.03450905,0.86262774,0.0002034737
1749.0,0.48247567,0.048834562,0.2831652,0.18552455
1750.0,0.50667447,0.12503655,0.34163368,0.026655287
1751.0,0.22978728,0.5107631,0.24970117,0.009748426
1752.0,0.2097933,0.03620963,0.6943092,0.059687857
1753.0,0.5468049,0.0074396757,0.4432269,0.0025285652
1754.0,0.48161814,0.20571119,0.2581592,0.054511458
1755.0,0.27159554,0.22184184,0.4428407,0.06372191
1756.0,0.343463,0.23855372,0.39023426,0.027749024
1757.0,0.64458704,0.09558406,0.24010488,0.01972404
1758.0,0.5567959,0.06300874,0.28738907,0.09280629
1759.0,0.35679013,0.0051596137,0.63723314,0.0008170972
1760.0,0.03919164,0.01006857,0.90750366,0.043236095
1761.0,0.40266004,0.08325172,0.5135333,0.0005549523
1762.0,0.3106917,0.3813067,0.28286523,0.025136359
1763.0,0.68910205,0.15122381,0.13985124,0.019822944
1764.0,0.41934997,0.0863545,0.3903726,0.10392296
1765.0,0.38213065,0.2581438,0.3370872,0.022638308
1766.0,0.45377842,0.04054723,0.47252634,0.033148065
1767.0,0.20535193,0.16213077,0.33406034,0.29845697
1768.0,0.5522957,0.013064147,0.3630627,0.07157744
1769.0,0.40654477,0.049594253,0.124684826,0.41917616
1770.0,0.22904982,0.114763364,0.27177617,0.38441068
1771.0,0.33563295,0.08520116,0.27996263,0.29920328
1772.0,0.83290684,0.012889443,0.15310177,0.0011019465
1773.0,0.5503983,0.11919741,0.2566002,0.073804125
1774.0,0.6422466,0.018282112,0.33876583,0.000705439
1775.0,0.40049598,0.09368887,0.20328742,0.3025277
1776.0,0.5196477,0.0022586347,0.4757188,0.0023748407
1777.0,0.67431027,0.027675424,0.297384,0.00063027
1778.0,0.32748085,0.18514071,0.45951596,0.02786245
1779.0,0.4342617,0.15160644,0.377116,0.037015844
1780.0,0.21874622,0.33311495,0.42944878,0.018690052
1781.0,0.32018194,0.32958102,0.34157246,0.008664631
1782.0,0.18413335,0.23190653,0.56003964,0.02392048
1783.0,0.7268598,0.099884704,0.15622286,0.017032614
1784.0,0.3826617,0.17762098,0.3248253,0.11489202
1785.0,0.29833153,0.25004885,0.42998582,0.021633789
1786.0,0.068503074,0.19824804,0.6375944,0.095654465
1787.0,0.52748936,0.03941222,0.43018073,0.0029176401
1788.0,0.4549935,0.016261242,0.5264901,0.0022551843
1789.0,0.17940107,0.1266688,0.6376214,0.056308746
1790.0,0.6971007,0.01342964,0.28939188,7.779719e-05
1791.0,0.83819634,0.06801267,0.08487008,0.008920924
1792.0,0.0002733598,0.0018908695,5.197812e-05,0.99778384
1793.0,0.22781342,0.46891844,0.24011813,0.06314999
1794.0,0.6719646,0.00031627293,0.32706645,0.00065271696
1795.0,0.5770706,0.045287766,0.3700059,0.007635775
1796.0,0.44865948,0.0011599143,0.5501233,5.7353063e-05
1797.0,0.10609265,0.05877099,0.80917114,0.025965223
1798.0,0.32830983,0.10923512,0.55560523,0.00684981
1799.0,0.6716331,0.048715115,0.26466295,0.014988771
1800.0,0.69227606,0.06348057,0.20602676,0.038216595
1801.0,0.19230227,0.6468648,0.15391183,0.0069211386
1802.0,0.6764148,0.00463661,0.31482172,0.0041268948
1803.0,0.5924944,0.07499452,0.32692915,0.0055818777
1804.0,0.4944944,0.2368078,0.26073882,0.0079589775
1805.0,0.32943475,0.30160943,0.33639312,0.032562714
1806.0,0.14318296,0.37467295,0.48046234,0.0016817267
1807.0,0.40017498,0.091826096,0.50685,0.0011488743
1808.0,0.75692284,0.028666282,0.21351807,0.0008927897
1809.0,0.40142938,0.13320392,0.4540534,0.011313325
1810.0,0.04186659,0.06498919,0.89159346,0.001550798
1811.0,0.64547217,0.12428681,0.18866503,0.041575946
1812.0,0.73527956,0.09632299,0.16391826,0.0044791796
1813.0,0.55295634,0.016398964,0.4221186,0.008526057
1814.0,0.3952547,0.07588992,0.47686931,0.05198605
1815.0,0.8037625,0.014397792,0.17455035,0.0072893547
1816.0,0.6933252,0.030179558,0.19505939,0.0814358
1817.0,0.74679625,0.009461781,0.22272646,0.021015527
1818.0,0.5315364,0.15525465,0.28240386,0.030805096
1819.0,0.55965996,0.09445502,0.34244305,0.0034420053
1820.0,0.26228592,0.01996862,0.7175928,0.0001526534
1821.0,0.43913573,0.2271133,0.28110114,0.052649826
1822.0,0.25451922,0.54014,0.19765873,0.0076820464
1823.0,0.3822869,0.08919634,0.46454436,0.06397236
1824.0,0.12079542,0.0006999381,0.8299212,0.048583418
1825.0,0.43494332,0.066582024,0.47955808,0.018916558
1826.0,0.46610567,0.005511828,0.52744395,0.0009385249
1827.0,0.4093493,0.17312455,0.28047526,0.13705087
1828.0,0.52253795,0.073779926,0.38589153,0.017790623
1829.0,0.32820794,0.25643298,0.40072477,0.014634319
1830.0,0.7383811,0.040671363,0.18518253,0.035765007
1831.0,0.43640152,0.15755253,0.33221287,0.07383311
1832.0,0.5102892,0.01646696,0.47316122,8.2583545e-05
1833.0,0.3008503,0.12315384,0.45209107,0.12390478
1834.0,0.3745697,0.050443992,0.5288828,0.046103492
1835.0,0.39832273,0.17092544,0.22467884,0.20607297
1836.0,0.5410407,0.03377748,0.38008517,0.0450966
1837.0,0.5033303,0.04373004,0.39297646,0.059963204
1838.0,0.5439819,0.14341255,0.1817616,0.13084392
1839.0,0.30631235,0.24235477,0.44853112,0.00280177
1840.0,0.63319737,0.0018704735,0.36110464,0.003827483
1841.0,0.34704039,0.29273129,0.2997774,0.060450908
1842.0,0.5948718,0.104493566,0.28721574,0.013418888
1843.0,0.6293501,0.008057254,0.36242718,0.00016548889
1844.0,0.40555486,0.22748376,0.36552948,0.0014318924
1845.0,0.4470576,0.054985072,0.32549566,0.17246167
1846.0,0.48309043,0.0238269,0.45740384,0.035678815
1847.0,0.25705582,0.62977695,0.11279871,0.00036847006
1848.0,0.6406812,4.526372e-06,0.35919708,0.00011717097
1849.0,0.10975274,0.6644757,0.20332724,0.022444326
1850.0,0.44469538,0.06282631,0.49213699,0.0003413325
1851.0,0.67119634,0.00687479,0.31786284,0.0040659886
1852.0,0.40179417,0.0075146696,0.5454406,0.0452506
1853.0,0.606354,0.0712349,0.2778131,0.044598017
1854.0,0.6486064,0.15976468,0.19103451,0.00059444027
1855.0,0.48565018,0.0043923403,0.49092442,0.019033052
1856.0,0.55538577,0.07269208,0.29721922,0.074702926
1857.0,0.18992606,0.377446,0.4278644,0.0047635757
1858.0,0.4584206,0.10795533,0.31983492,0.11378914
1859.0,0.8416637,0.022837251,0.13014841,0.0053505884
1860.0,0.10745942,0.2801794,0.59322286,0.01913832
1861.0,0.14269409,0.41922453,0.4233104,0.014770977
1862.0,0.16971646,0.07205405,0.5176172,0.24061227
1863.0,0.806238,0.032882843,0.13029216,0.030586943
1864.0,0.47333795,0.15763381,0.2759463,0.093081936
1865.0,0.4272466,0.08785046,0.4815874,0.0033155016
1866.0,0.4380693,0.0057128794,0.5560297,0.00018813464
1867.0,0.5730345,0.042136747,0.38213778,0.0026909413
1868.0,0.5324617,0.0053129797,0.3455552,0.11667015
1869.0,0.31094608,0.046943076,0.64103323,0.001077602
1870.0,0.56489646,0.05233304,0.38105762,0.0017128665
1871.0,0.499231,0.085433684,0.31730705,0.09802825
1872.0,0.562297,0.15445803,0.23285758,0.05038739
1873.0,0.48150837,0.23028308,0.2510066,0.03720195
1874.0,0.36713508,0.108034834,0.3229852,0.2018449
1875.0,0.70479786,0.024767872,0.15829547,0.11213882
1876.0,0.22687392,0.47284096,0.2954898,0.0047953217
1877.0,0.5894856,0.13059428,0.23886521,0.041054897
1878.0,0.21721433,0.06440628,0.71799517,0.0003842463
1879.0,0.60055745,0.072772235,0.30001396,0.026656393
1880.0,0.5017951,0.26856178,0.21709336,0.012549741
1881.0,0.3290446,0.20261756,0.40532827,0.06300954
1882.0,0.77453715,0.06872836,0.056842525,0.09989199
1883.0,0.58017766,0.0020441257,0.41554824,0.0022299963
1884.0,0.20333095,0.18945353,0.5435331,0.06368245
1885.0,0.6311371,0.038083095,0.1987183,0.13206154
1886.0,0.5023152,0.004432459,0.32784012,0.16541219
1887.0,0.63005793,0.1133523,0.21264178,0.043947987
1888.0,0.7782299,0.0015267382,0.19529422,0.024949146
1889.0,0.74636966,0.028033651,0.21898165,0.006615033
1890.0,0.8274566,0.015057623,0.1241608,0.03332498
1891.0,0.8327548,0.000723158,0.16593501,0.0005870408
1892.0,0.1993447,0.3267098,0.27793276,0.19601275
1893.0,0.090090886,0.64224964,0.2671094,0.0005500837
1894.0,0.69736946,0.035195455,0.26574185,0.0016932567
1895.0,0.57972336,0.02183606,0.24753907,0.15090148
1896.0,0.083037324,0.6722889,0.22387409,0.020799698
1897.0,0.2679931,0.12554143,0.20868589,0.39777955
1898.0,0.4451205,0.13890752,0.3567719,0.059200067
1899.0,0.4726227,0.011470872,0.5148337,0.001072735
1900.0,0.70632815,0.012468517,0.2436815,0.03752185
1901.0,0.76215,0.020154491,0.18616296,0.031532582
1902.0,0.3014377,0.14726123,0.2814894,0.26981163
1903.0,0.75370806,0.13031365,0.10887705,0.0071012303
1904.0,0.79241276,0.03135117,0.17277353,0.0034625554
1905.0,0.22137319,0.0561021,0.41752642,0.30499834
1906.0,0.046974048,0.009143327,0.94376284,0.00011977752
1907.0,0.15350665,0.6176801,0.22759633,0.001216994
1908.0,0.15646413,0.5781335,0.24070361,0.02469873
1909.0,0.5121653,0.19389379,0.28595313,0.00798774
1910.0,0.54128,0.053451672,0.22140984,0.18385851
1911.0,0.49921536,0.15340428,0.18925586,0.15812449
1912.0,0.27875122,0.47308785,0.233939,0.014221907
1913.0,0.30520797,0.08084285,0.6087641,0.005185066
1914.0,0.22945164,0.002832312,0.1450847,0.6226314
1915.0,0.26180518,0.49518612,0.1448985,0.0981102
1916.0,0.15328982,0.46378663,0.3726267,0.010296855
1917.0,0.6155956,0.050267376,0.33124763,0.0028894467
1918.0,0.21499811,0.026788998,0.29226002,0.46595287
1919.0,0.39473924,0.067912884,0.5333151,0.0040327613
1920.0,0.6900397,0.002152993,0.3077947,1.2637824e-05
1921.0,0.6594069,0.048799396,0.28529194,0.006501777
1922.0,0.6438086,0.042005807,0.3076127,0.0065728934
1923.0,0.12304641,0.6867776,0.1841106,0.0060654087
1924.0,0.68048966,0.015590213,0.3000126,0.0039074984
1925.0,0.7412534,0.064147405,0.17650332,0.018095955
1926.0,0.6291451,0.09443876,0.26423663,0.012179523
1927.0,0.14559673,0.02183404,0.83187073,0.0006984689
1928.0,0.31181443,0.25946453,0.41295993,0.015761115
1929.0,0.3233169,0.29138574,0.29065275,0.094644606
1930.0,0.16025154,0.67177856,0.16628839,0.0016815274
1931.0,0.59096,0.0660913,0.3269513,0.015997382
1932.0,0.13092253,0.061151654,0.7556924,0.05223344
1933.0,0.3791158,0.17153388,0.28128657,0.16806377
1934.0,0.51407,0.08907306,0.39307585,0.0037811191
1935.0,0.48914325,0.17760004,0.30532292,0.027933795
1936.0,0.6528678,0.014794676,0.33190012,0.00043740319
1937.0,0.35732478,0.03126067,0.16557142,0.4458431
1938.0,0.1563174,0.39301795,0.43094122,0.019723449
1939.0,0.52905786,0.10859414,0.3006341,0.06171392
